Date,Price,Return,EWMA_sigma,GARCH_sigma,pos_ewma_raw,pos_garch_raw,pos_ewma,pos_garch,r_simple,pos_ewma_shift,pos_garch_shift,strat_ewma_gross,strat_garch_gross,turn_ewma,turn_garch,cost_ewma,cost_garch,strat_ewma,strat_garch,cum_ewma,cum_garch,cum_bench
2011-11-07,1261.12,0.006275996498243774,0.018934584505942015,0.01739669022930365,0.3326932197276498,0.3621038140275762,0.3326932197276498,0.3621038140275762,0.006295731828953821,0.3236346058441464,0.3310309293855395,0.002037516688963917,0.002084081958500706,0.0008858119173725809,0.00836354187466426,5.314871504235485e-07,5.018125124798555e-06,0.0020369852018134933,0.0020790638333759077,1.070815136675182,1.0813449556317993,1.1130901420136108
2011-11-08,1275.92,0.011667272007859919,0.018422015875323144,0.015861508471791286,0.3419499758397978,0.3971506174642991,0.3419499758397978,0.3971506174642991,0.011735600101497212,0.3326932197276498,0.3621038140275762,0.0039043545832032414,0.00424950555665455,0.00905861388350343,0.03107288464203667,5.4351683301020575e-06,1.8643730785222e-05,0.0038989194148731396,0.0042308618258693285,1.0749901586013046,1.0859199767251781,1.1261529227972014
2011-11-09,1229.1,-0.03738529279356369,0.018088005499289905,0.015007261150550153,0.3482643724170927,0.41975733082089994,0.3482643724170927,0.41975733082089994,-0.036695090601291724,0.3419499758397978,0.3971506174642991,-0.012547885344550896,-0.014573477890211406,0.00925675611214799,0.035046803436722895,5.554053667288794e-06,2.1028082062033735e-05,-0.012553439398218185,-0.01459450597227344,1.0614953347916223,1.0700715111394514,1.0848286392642486
2011-11-10,1239.69,0.008579154122938346,0.019783957981188458,0.020629049889225586,0.3184098899460311,0.3053658756614505,0.3184098899460311,0.3053658756614505,0.008616060532096848,0.3482643724170927,0.41975733082089994,0.00300066691391839,0.0036166545711442755,0.0063143965772948785,0.02260671335660086,3.788637946376927e-06,1.3564028013960515e-05,0.002996878275972013,0.003603090543130315,1.0646765071005049,1.0739270756817112,1.0941755884871016
2011-11-11,1263.85,0.019301269434906725,0.019296030859356866,0.01884869626140843,0.3264613292444267,0.3342092098106954,0.3264613292444267,0.3342092098106954,0.01948874315353022,0.3184098899460311,0.3053658756614505,0.006205408562702024,0.0059511971186188535,0.029854482471061594,0.11439145515944943,1.7912689482636956e-05,6.863487309566965e-05,0.006187495873219387,0.005882562245523184,1.071264188594503,1.0802445185515615,1.1154996954959895
2011-11-14,1251.78,-0.009596079408942321,0.019296345213995036,0.018588677895437368,0.3264560108988077,0.3388841271510398,0.3264560108988077,0.3388841271510398,-0.009550183961704262,0.3264613292444267,0.3342092098106954,-0.0031177657506667785,-0.0031917594353879576,0.008051439298395635,0.028843334149244892,4.83086357903738e-06,1.7306000489546934e-05,-0.0031225966142458157,-0.0032090654358775048,1.067919062666235,1.0767779432047815,1.1048464681947776
2011-11-15,1257.81,0.004805575097530124,0.018855585026775822,0.017287614403408716,0.3340871086493293,0.364388500141756,0.3340871086493293,0.364388500141756,0.004817140392081587,0.3264560108988077,0.3388841271510398,0.0015725844363384735,0.0016324524171345864,5.31834561900979e-06,0.00467491734034442,3.191007371405874e-09,2.804950404206652e-06,0.0015725812453311022,0.0016296474667303797,1.0695984521557154,1.0785327116521564,1.1101686687437673
2011-11-16,1236.91,-0.016755779391136084,0.01831902602817449,0.015692012466197957,0.34387242388316336,0.40144040779069134,0.34387242388316336,0.40144040779069134,-0.016616182094274845,0.3340871086493293,0.364388500141756,-0.00555125223266704,-0.006054745671415113,0.007631097750521565,0.025504372990716173,4.5786586503129385e-06,1.5302623794429702e-05,-0.005555830891317353,-0.006070048295209542,1.0636559440339233,1.0719859660044644,1.0917219039885622
2011-11-17,1216.13,-0.016942648369624176,0.018229012050134358,0.01588281463709699,0.3455704492466277,0.3966178556774057,0.3455704492466277,0.3966178556774057,-0.01679992885496917,0.34387242388316336,0.40144040779069134,-0.005777032256422946,-0.006744170290393426,0.00978531523383408,0.037051907648935345,5.8711891403004475e-06,2.2231144589361207e-05,-0.005782903445563247,-0.006766401434982788,1.0575049244102757,1.0647324786258103,1.0733810536721429
2011-11-18,1215.65,-0.0003947725585652186,0.01815440077587555,0.016068243893340578,0.346990680731147,0.39204084312523324,0.346990680731147,0.39204084312523324,-0.0003946946461316214,0.3455704492466277,0.3966178556774057,-0.00013639480617894318,-0.00015654294419607614,0.0016980253634643616,0.004822552113285639,1.018815218078617e-06,2.893531267971383e-06,-0.0001374136213970218,-0.00015943647546404752,1.0573596088289672,1.064562721432106,1.0729573959169993
2011-11-21,1192.98,-0.018824534649997567,0.01760161021615988,0.014531470926916548,0.35788815944257707,0.43350104852900806,0.35788815944257707,0.43350104852900806,-0.018648459671780637,0.346990680731147,0.39204084312523324,-0.006470841716098506,-0.007310957852711792,0.0014202314845193076,0.004577012552172466,8.521388907115844e-07,2.746207531303479e-06,-0.006471693854989217,-0.007313704060243095,1.0505167011459948,1.0567768247339846,1.0529483931897023
2011-11-22,1188.04,-0.004149488108607474,0.017677371624674972,0.015389476969128868,0.356354327851211,0.4093321622381103,0.356354327851211,0.4093321622381103,-0.004140890878304826,0.35788815944257707,0.43350104852900806,-0.0014819758148890705,-0.001795080537589347,0.010897478711430042,0.04146020540377482,6.538487226858024e-06,2.487612324226489e-05,-0.0014885143021159284,-0.001819956660831612,1.0489529920117273,1.0548535367127976,1.0485882487930174
2011-11-23,1161.79,-0.022342971201496673,0.017168960207224564,0.014065274579313438,0.36690677871315575,0.44786952774828875,0.36690677871315575,0.44786952774828875,-0.022095215649304722,0.356354327851211,0.4093321622381103,-0.007873725721435543,-0.009044282396847235,0.0015338315913660527,0.02416888629089775,9.202989548196316e-07,1.450133177453865e-05,-0.007874646020390362,-0.009058783728621773,1.0406928585076056,1.0452978466583445,1.0254194653086088
2011-11-25,1158.67,-0.0026891236049403243,0.017522537049413808,0.015843591359235857,0.359503185282057,0.3975997449476596,0.359503185282057,0.3975997449476596,-0.0026855111508963248,0.36690677871315575,0.44786952774828875,-0.00098533224557363,-0.0012027586109147003,0.010552450861944729,0.038537365510178445,6.331470517166837e-06,2.3122419306107064e-05,-0.000991663716090797,-0.0012258810302208073,1.0396608411602288,1.0440164358571953,1.0226656899001765
2011-11-28,1192.55,0.0288210760216857,0.017001494920004932,0.014393742597886606,0.37052082261747915,0.4376490576128578,0.37052082261747915,0.4376490576128578,0.029240422208221428,0.359503185282057,0.3975997449476596,0.010512024922847802,0.01162598441215072,0.007403593431098754,0.05026978280062916,4.442156058659252e-06,3.0161869680377492e-05,0.010507582766789142,0.011595822542470343,1.0505851634981096,1.0561226651788178,1.0525688664507198
2011-11-29,1195.19,0.0022112969383296607,0.01793173290920104,0.017321040720544884,0.3512994486023601,0.3636852995799062,0.3512994486023601,0.3636852995799062,0.002213743658546985,0.37052082261747915,0.4376490576128578,0.0008202381214290567,0.000968842825959528,0.011017637335422159,0.04004931266519818,6.610582401253295e-06,2.4029587599118905e-05,0.0008136275390278034,0.0009448132383604091,1.0514399485192256,1.0571205038542113,1.054898984104009
2011-11-30,1246.96,0.04240342063777991,0.017393895839295924,0.01564711131269601,0.362161987267719,0.40259238638992767,0.362161987267719,0.40259238638992767,0.04331528878253654,0.3512994486023601,0.3636852995799062,0.015216637065357082,0.01575313377726695,0.01922137401511903,0.07396375803295158,1.1532824409071417e-05,4.4378254819770944e-05,0.01520510424094801,0.01570875552244718,1.0674272025395575,1.073726551407023,1.1005922382368787
2011-12-01,1244.58,-0.001910465594686547,0.019806003146199125,0.02206216413513662,0.31805548231956177,0.28552991650780823,0.31805548231956177,0.28552991650780823,-0.0019086418168987596,0.362161987267719,0.40259238638992767,-0.0006912375133903245,-0.000768404663828879,0.010862538665358856,0.038907086810021474,6.517523199215313e-06,2.3344252086012884e-05,-0.0006977550365895399,-0.0007917489159148919,1.0666823998327928,1.0728764295739575,1.0984916018676256
2011-12-02,1244.28,-0.0002410742279219324,0.019208333808972692,0.019887857557874117,0.32795181227767445,0.316746430084573,0.32795181227767445,0.316746430084573,-0.00024104517186518404,0.31805548231956177,0.28552991650780823,-7.666573839838277e-05,-6.882560779727629e-05,0.04410650494815721,0.11706246988211944,2.6463902968894325e-05,7.023748192927166e-05,-0.0001031296413672771,-0.00013906308972654795,1.0665723932594453,1.072727232062766,1.098226815770661
2011-12-05,1257.08,0.01023452180275579,0.018623264199943847,0.017925077027883873,0.338254766503614,0.3514298919713368,0.338254766503614,0.3514298919713368,0.01028707364901793,0.32795181227767445,0.316746430084573,0.0033736644462293397,0.003258393854343511,0.009896329958112682,0.03121651357676475,5.937797974867609e-06,1.8729908146058848e-05,0.003367726648254472,0.0032396639461974523,1.0701643175305178,1.076202507800584,1.1095243559078203
2011-12-06,1258.47,0.001105126228035855,0.018229128818600206,0.016623603608718274,0.34556823566134875,0.3789435811729405,0.34556823566134875,0.3789435811729405,0.0011057371050371412,0.338254766503614,0.3514298919713368,0.0003740208462787203,0.0003885890713719012,0.010302954225939576,0.0346834618867638,6.181772535563745e-06,2.0810077132058277e-05,0.00036783907374315656,0.0003677789942398429,1.0705579657818312,1.076598312476501,1.11075119815709
2011-12-07,1261.01,0.00201628975861266,0.01767586907268796,0.015017229432196638,0.35638462004794497,0.4194787002442219,0.35638462004794497,0.4194787002442219,0.0020183238376758617,0.34556823566134875,0.3789435811729405,0.00069746860757889,0.0007648308630156037,0.007313469157734731,0.02751368920160374,4.388081494640838e-06,1.6508213520962242e-05,0.0006930805260842492,0.0007483226494946415,1.071299948659959,1.077403955378135,1.1129930537780575
2011-12-08,1234.35,-0.02136847142775983,0.017144506178066475,0.013600234263672977,0.3674301154002416,0.46318377767309554,0.3674301154002416,0.46318377767309554,-0.021141783173805218,0.35638462004794497,0.4194787002442219,-0.007534606363532609,-0.008868527726592973,0.010816384386596212,0.04053511907128138,6.4898306319577265e-06,2.4321071442768825e-05,-0.007541096194164566,-0.008892848798035742,1.0632211726943108,1.0678227649085514,1.0894623959611305
2011-12-09,1255.19,0.016742439809384415,0.017426839668566223,0.015277258295733478,0.36147735351291027,0.41233890018383557,0.36147735351291027,0.41233890018383557,0.016883379916555308,0.3674301154002416,0.46318377767309554,0.006203462231086038,0.00782010768964016,0.011045495352296653,0.04370507742887364,6.627297211377991e-06,2.6223046457324183e-05,0.00619683493387466,0.007793884643182837,1.069809778799698,1.0761452523576132,1.1078562034969428
2011-12-12,1236.47,-0.015026409891996106,0.017386535417676808,0.015269288002018289,0.36231530504246073,0.41255413367371596,0.36231530504246073,0.41255413367371596,-0.014914076753320238,0.36147735351291027,0.41233890018383557,-0.005391100994878616,-0.006149654005721376,0.005952761887331348,0.050844877489259976,3.5716571323988085e-06,3.0506926493555983e-05,-0.005394672652011015,-0.006180160932214932,1.0640385052431534,1.069494501511604,1.0913335510463473
2011-12-13,1225.73,-0.008723960779886826,0.01725403421391238,0.015238693489831366,0.3650976812372229,0.41338241284862476,0.3650976812372229,0.41338241284862476,-0.00868601745291031,0.36231530504246073,0.41255413367371596,-0.003147077063055337,-0.0035834524053601903,0.0008379515295504625,0.00021523348988039537,5.027709177302774e-07,1.291400939282372e-07,-0.003147579833973067,-0.0035835815454541187,1.0606893591014792,1.0656618807530223,1.0818542087750123
2011-12-14,1211.82,-0.011413223108981121,0.016864342393254107,0.014319969515621754,0.3735341548809482,0.43990372162559793,0.3735341548809482,0.43990372162559793,-0.011348339356954673,0.3650976812372229,0.41338241284862476,-0.004143252385117269,-0.004691203905202933,0.0027823761947621817,0.000828279174908797,1.669425716857309e-06,4.969675049452781e-07,-0.004144921810834126,-0.004691700872707878,1.0562928846424198,1.0606621139770818,1.0695769600790836
2011-12-15,1215.75,0.003237808535543156,0.016587868500793468,0.013889984751004664,0.37975993619588877,0.45352158381826035,0.37975993619588877,0.45352158381826035,0.003243055899391001,0.3735341548809482,0.43990372162559793,0.001211392144610691,0.001426632359581952,0.008436473643725295,0.026521308776973174,5.061884186235177e-06,1.5912785266183902e-05,0.001206330260424456,0.001410719574315768,1.057567122713035,1.0621584107830044,1.0730456579493208
2011-12-16,1219.66,0.0032109610779535356,0.01610207883356709,0.012631825148916767,0.39121705641852295,0.49869340409824475,0.39121705641852295,0.49869340409824475,0.0032161217355541893,0.37975993619588877,0.45352158381826035,0.00122135418509227,0.0014585806232608682,0.006225781314940559,0.013617862192662422,3.7354687889643355e-06,8.170717315597452e-06,0.0012176187163033057,0.0014504099059452708,1.0588548362353973,1.0636989758636872,1.0764967034130937
2011-12-19,1205.35,-0.011802150179861201,0.01563134487046181,0.011522421111470098,0.4029984582702775,0.5467087014565296,0.4029984582702775,0.5467087014565296,-0.011732777987308094,0.39121705641852295,0.49869340409824475,-0.004590062867806715,-0.005851058994019626,0.011457120222634176,0.0451718202799844,6.874272133580505e-06,2.7103092167990638e-05,-0.004596937139940296,-0.005878162086187617,1.0539873471129015,1.0574463808726486,1.063866406587879
2011-12-20,1241.3,0.02938923633991441,0.01542841699085923,0.01168403821258735,0.4082990424240729,0.5391464636516419,0.4082990424240729,0.5391464636516419,0.029825361928070615,0.4029984582702775,0.5467087014565296,0.01201957487436549,0.016305784890166503,0.01178140185175458,0.04801529735828486,7.068841111052748e-06,2.8809178414970912e-05,0.012012506033254437,0.016276975711751532,1.0666483764790693,1.0746584099305923,1.0955966072074783
2011-12-21,1243.72,0.0019476710569789914,0.016600527719075817,0.01576837445424516,0.3794703391415933,0.39949634008033047,0.3794703391415933,0.39949634008033047,0.001949569000241791,0.4082990424240729,0.5391464636516419,0.0007960071559383803,0.0010511032321252286,0.005300584153795362,0.007562237804887739,3.180350492277217e-06,4.537342682932643e-06,0.0007928268054461031,0.001046565889442296,1.0674940439039273,1.0757831107652278,1.09773254838966
2011-12-22,1254.0,0.00823155361398492,0.016101877985858288,0.01426514721921123,0.3912219362871628,0.4415943128160325,0.3912219362871628,0.4415943128160325,0.008265526002637191,0.3794703391415933,0.39949634008033047,0.003136521955404393,0.0033020473868923617,0.028828703282479606,0.1396501235713114,1.7297221969487764e-05,8.379007414278684e-05,0.003119224733434905,0.003218257312749575,1.070823797728467,1.0792452576283804,1.106805885312316
2011-12-23,1265.33,0.008994515513423385,0.015741021399044416,0.013274510310731109,0.40019054188373926,0.47454917251408374,0.40019054188373926,0.47454917251408374,0.009035087719298174,0.3912219362871628,0.4415943128160325,0.0035347245120681972,0.003989843352636051,0.011751597145569503,0.04209797273570204,7.0509582873417015e-06,2.525878364142122e-05,0.0035276735537808556,0.00396458456899463,1.0746013145204727,1.0835240167229345,1.1168059735743483
2011-12-27,1265.43,7.902764391107808e-05,0.015419696753287224,0.012501883364104299,0.4085299460992442,0.5038767120139777,0.4085299460992442,0.5038767120139777,7.903076667759024e-05,0.40019054188373926,0.47454917251408374,3.16273653421922e-05,3.750398493000407e-05,0.008968605596576473,0.03295485969805123,5.381163357945884e-06,1.9772915818830737e-05,2.6246201984246317e-05,1.773106911117333e-05,1.074629518723626,1.0835432287621587,1.11689423560667
2011-12-28,1249.64,-0.012556475533817963,0.014949963204223832,0.011369137404589105,0.42136611290838094,0.5540796684315198,0.42136611290838094,0.5540796684315198,-0.012477971914685138,0.4085299460992442,0.5038767120139777,-0.005097625193734202,-0.006287359460974304,0.008339404215504942,0.029327539499893918,5.0036425293029645e-06,1.7596523699936348e-05,-0.005102628836263505,-0.006304955984674241,1.069146083153087,1.0767115363973214,1.1029576607030962
2011-12-29,1263.02,0.010650168721478698,0.014817260896976535,0.011702039425358168,0.42513983706479214,0.5383170962350703,0.42513983706479214,0.5383170962350703,0.01070708364008821,0.42136611290838094,0.5540796684315198,0.004511602214008888,0.005932577353168626,0.01283616680913674,0.05020295641754213,7.701700085482043e-06,3.0121773850525277e-05,0.0045039005139234055,0.0059024555793181005,1.0739614107464592,1.083066778412646,1.1147671206277203
2011-12-30,1257.6,-0.004300535862919215,0.014600812062604034,0.011390001877815959,0.4314422962556529,0.5530646922680785,0.4314422962556529,0.5530646922680785,-0.0042913018004465675,0.42513983706479214,0.5383170962350703,-0.0018244033482377028,-0.002310081124284725,0.0037737241564111956,0.015762572196449498,2.2642344938467174e-06,9.457543317869698e-06,-0.0018266675827315496,-0.002319538667602595,1.071999640252344,1.080554563140522,1.109983318475892
2012-01-03,1277.06,0.015355418375209207,0.014195152927556987,0.010589705477413662,0.44377175192372237,0.5948614809847982,0.44377175192372237,0.5948614809847982,0.015473918575063639,0.4314422962556529,0.5530646922680785,0.006676102962098457,0.008558078014898876,0.006302459190860754,0.014747596033008237,3.781475514516452e-06,8.84855761980494e-06,0.006672321486583941,0.00854922945727907,1.07915236648561,1.0897924720419203,1.127159109965667
2012-01-04,1277.3,0.00018791399857992464,0.014267429938401263,0.011351359263527164,0.44152365988019004,0.5549474505425643,0.44152365988019004,0.5549474505425643,0.00018793165552133395,0.44377175192372237,0.5948614809847982,8.339876001262785e-05,0.00011179330292734563,0.012329455668069478,0.04179678871671966,7.397673400841686e-06,2.5078073230031793e-05,7.600108661178616e-05,8.671522969731383e-05,1.0792343832380826,1.0898869736464558,1.127370938843239
2012-01-05,1281.06,0.0029393851586132893,0.013832863128239543,0.010354358285687348,0.45539436233031116,0.6083822589174535,0.45539436233031116,0.6083822589174535,0.0029437093869881803,0.44152365988019004,0.5549474505425643,0.001299717342166692,0.0016336040194473056,0.0022480920435323237,0.03991403044223385,1.348855226119394e-06,2.3948418265340306e-05,0.0012983684869405725,0.0016096556011819653,1.0806356271513016,1.091641316318241,1.1306895912585295
2012-01-06,1277.81,-0.0025401851188711095,0.013430771209866285,0.00951601530400855,0.4690280092672233,0.6619795872788836,0.4690280092672233,0.6619795872788836,-0.0025369615786926536,0.45539436233031116,0.6083822589174535,-0.0011553180003852405,-0.0015434424160318254,0.01387070245012112,0.05343480837488912,8.322421470072672e-06,3.206088502493347e-05,-0.0011636404218553131,-0.001575503301056759,1.0793781558542512,1.0899214318208117,1.1278210752080788
2012-01-09,1280.7,0.002259128343552906,0.01303647309668358,0.008846153192712102,0.4832141206266641,0.7121070307347699,0.4832141206266641,0.7121070307347699,0.002261682096712514,0.4690280092672233,0.6619795872788836,0.0010607922514163902,0.00149718738093779,0.013633646936912158,0.05359732836143016,8.180188162147294e-06,3.2158397016858096e-05,0.0010526120632542429,0.0014650289839209319,1.0805143223219165,1.0915181983086257,1.130371847942172
2012-01-10,1292.08,0.008846519498231472,0.012651437570682635,0.008179885876142837,0.49792032314848017,0.7701095075005567,0.49792032314848017,0.7701095075005567,0.008885765596938988,0.4832141206266641,0.7121070307347699,0.004293727409019538,0.006327616155041393,0.014186111359440756,0.05012744345588627,8.511666815664453e-06,3.0076466073531756e-05,0.004285215742203873,0.0062975396889678615,1.0851445593056073,1.098392077483705,1.140416067220365
2012-01-11,1292.48,0.0003095304447903228,0.012455962214238718,0.008257986016665825,0.5057343443356075,0.7628261746597769,0.5057343443356075,0.7628261746597769,0.00030957835428147007,0.49792032314848017,0.7701095075005567,0.00015414535420360425,0.00023840923394853578,0.014706202521816092,0.05800247676578685,8.823721513089655e-06,3.4801486059472105e-05,0.0001453216326905146,0.00020360774788906369,1.0853022542846709,1.0986157186209007,1.140769115349651
2012-01-12,1295.5,0.0023338676271165535,0.012076741429183835,0.007649703525454976,0.521614867754343,0.823483924903149,0.521614867754343,0.823483924903149,0.0023365932161425462,0.5057343443356075,0.7628261746597769,0.001181695438144879,0.0017824144648060038,0.007814021187127318,0.007283332840779866,4.6884127122763905e-06,4.369999704467919e-06,0.0011770070254326027,0.0017780444651015357,1.0865796626626818,1.100569106218668,1.143434628725762
2012-01-13,1289.09,-0.004960177933283264,0.011722782895736724,0.007149210840710931,0.5373645438557131,0.881133320004407,0.5373645438557131,0.881133320004407,-0.0049478965650329165,0.521614867754343,0.823483924903149,-0.0025808964124318127,-0.004074513283388115,0.01588052341873547,0.060657750243372166,9.528314051241282e-06,3.63946501460233e-05,-0.002590424726483054,-0.0041109079335341385,1.0837649598372268,1.096044767948511,1.13777703245395
2012-01-17,1293.67,0.0035465972840967364,0.011430416545302828,0.007087924498318712,0.5511092144822819,0.8887521142446381,0.5511092144822819,0.8887521142446381,0.003552893901899834,0.5373645438557131,0.881133320004407,0.0019091992109621489,0.003130573199404413,0.015749676101370125,0.057649395101257994,9.449805660822074e-06,3.458963706075479e-05,0.0018997494053013268,0.0030959835623436583,1.0858238416751638,1.0994381045336723,1.1418194335342773
2012-01-18,1308.04,0.01104669323633066,0.011116198009792666,0.006732873867002494,0.5666872682492469,0.9356194706632228,0.5666872682492469,0.9356194706632228,0.011107933244181245,0.5511092144822819,0.8887521142446381,0.006121684364722351,0.009872199155654383,0.013744670626568811,0.007618794240231042,8.246802375941287e-06,4.571276544138625e-06,0.006113437562346409,0.009867627879110245,1.092461957934952,1.110286950625325,1.1545026875788849
2012-01-19,1314.5,0.004926531580627023,0.011112039983225354,0.007585971189573826,0.5668993175867487,0.8304022947180499,0.5668993175867487,0.8304022947180499,0.004938686890309185,0.5666872682492469,0.9356194706632228,0.00279869098260768,0.004620731614082478,0.015578053766964972,0.04686735641858475,9.346832260178983e-06,2.8120413851150847e-05,0.002789344150347501,0.004592611200231327,1.095509210306795,1.1153860669102376,1.1602044148668573
2012-01-20,1315.38,0.0006692320811931821,0.010840896154763493,0.007264330530256482,0.5810781501415968,0.8671697766572726,0.5810781501415968,0.8671697766572726,0.000669456066945795,0.5668993175867487,0.8304022947180499,0.0003795141875058799,0.0005559178542047086,0.00021204933750185173,0.10521717594517288,1.2722960250111104e-07,6.313030556710372e-05,0.0003793869579033788,0.0004927875486376048,1.0959248322134485,1.1159357152759348,1.1609811207512872
2012-01-23,1316.0,0.00047123563413351943,0.010511917045276462,0.006790161240769848,0.5992634698651625,0.9277258168280128,0.5992634698651625,0.9277258168280128,0.00047134668308768113,0.5810781501415968,0.8671697766572726,0.00027388925868396724,0.0004087375979012907,0.014178832554848086,0.036767481939222635,8.50729953290885e-06,2.2060489163533578e-05,0.0002653819591510584,0.0003866771087377571,1.0962156708925037,1.116367222071855,1.1615283453516807
2012-01-24,1314.65,-0.001026362395993147,0.01019233534329302,0.006385385857597307,0.6180534363630797,0.9865351952054878,0.6180534363630797,0.9865351952054878,-0.001025835866261371,0.5992634698651625,0.9277258168280128,-0.000614745960727924,-0.0009516944169588024,0.01818531972356574,0.06055604017074023,1.0911191834139444e-05,3.6333624102444135e-05,-0.0006256571525620634,-0.0009880280410612466,1.0955298157172593,1.1152642199523264,1.1603368079153398
2012-01-25,1326.05,0.008634127936281153,0.009885033280227546,0.006084549806736624,0.6372672407777784,1.0353120746111095,0.6372672407777784,1.0353120746111095,0.008671509527250487,0.6180534363630797,0.9865351952054878,0.005359456261772349,0.008554749344192307,0.0187899664979172,0.05880937837747502,1.1273979898750318e-05,3.5285627026485006e-05,0.005348182281873598,0.008519463717165821,1.1013889088669424,1.1247656730092634,1.170398679599997
2012-01-26,1318.43,-0.005762963674862105,0.009814476037330674,0.006607007787838182,0.6418486182580179,0.9534433870477231,0.6418486182580179,0.9534433870477231,-0.005746389653482065,0.6372672407777784,1.0353120746111095,-0.0036619858789084894,-0.005949306593670331,0.019213804414698665,0.0487768794056217,1.1528282648819198e-05,2.9266127643373018e-05,-0.0036735141615573084,-0.005978572721313705,1.0973429411128377,1.1180411796387402,1.1636731127370945
2012-01-27,1316.33,-0.0015940734220098644,0.009619626214836237,0.006774014361559653,0.6548495484961377,0.9299371904544856,0.6548495484961377,0.9299371904544856,-0.0015928035618122394,0.6418486182580179,0.9534433870477231,-0.0010223387653056353,-0.001518648022875939,0.004581377480239457,0.08186868756338639,2.748826488143674e-06,4.912121253803183e-05,-0.001025087591793779,-0.001567769235413971,1.0962180684799605,1.1162883490733766,1.1618196100583418
2012-01-30,1313.01,-0.0025253499086551,0.009334743714042724,0.006443558567054608,0.6748345831938165,0.977628715240594,0.6748345831938165,0.977628715240594,-0.0025221638950718717,0.6548495484961377,0.9299371904544856,-0.0016516378879210753,-0.0023454540064488786,0.013000930238119879,0.023506196593237494,7.800558142871927e-06,1.4103717955942495e-05,-0.0016594384460639471,-0.0023595577244048213,1.0943989620718548,1.1136544022766575,1.1588893105852662
2012-01-31,1312.41,-0.00045706973394398057,0.009071484846711546,0.006236356139328173,0.6944186084123465,1.0101103501388136,0.6944186084123465,1.0101103501388136,-0.0004569652934859336,0.6748345831938165,0.977628715240594,-0.00030837598336362,-0.0004467423927801943,0.01998503469767876,0.047691524786108386,1.1991020818607256e-05,2.861491487166503e-05,-0.00032036700418222727,-0.0004753573076518593,1.0940483527549958,1.1131250185183366,1.1583597383913369
2012-02-01,1324.09,0.008860289331437619,0.008795843441601916,0.00593500580266459,0.7161800827073225,1.0613987741442354,0.7161800827073225,1.0613987741442354,0.008899657881302314,0.6944186084123465,1.0101103501388136,0.006180088041279925,0.008989636538597932,0.019584025218529977,0.032481634898219536,1.1750415131117986e-05,1.948898093893172e-05,0.006168337626148807,0.008970147557659,1.1007968123741205,1.1231099141845677,1.1686687437664947
2012-02-02,1325.54,0.0010944925478258915,0.008799723504771522,0.006542621713373958,0.7158642973351785,0.9628262429738712,0.7158642973351785,0.9628262429738712,0.001095091723372299,0.7161800827073225,1.0613987741442354,0.0007842828810168774,0.0011623290127628562,0.02176147429497599,0.051288424005421884,1.3056884576985594e-05,3.077305440325313e-05,0.0007712259964398918,0.001131555958359603,1.1016457754926217,1.124380775899856,1.1699485432351573
2012-02-03,1344.9,0.0144997372641607,0.008535859685528896,0.006174454193627372,0.7379933733173589,1.0202372041222223,0.7379933733173589,1.0202372041222223,0.014605368378170613,0.7158642973351785,0.9628262429738712,0.010455461771360542,0.014062431962803395,0.00031578537214393965,0.09857253117036424,1.8947122328636377e-07,5.914351870221854e-05,0.010455272300137255,0.014003288444101177,1.1131637820536928,1.1401258042257842,1.1870360726926108
2012-02-06,1344.33,-0.00042391317108323237,0.009005764230788891,0.00809058459560696,0.6994862092825743,0.7786097295005833,0.6994862092825743,0.7786097295005833,-0.0004238233325899454,0.7379933733173589,1.0202372041222223,-0.0003127788109086588,-0.00043240033188332865,0.02212907598218039,0.05741096114835109,1.3277445589308234e-05,3.4446576689010654e-05,-0.00032605625649796704,-0.0004668469085723393,1.1128008280380473,1.1395935400186978,1.1865329791083776
2012-02-07,1347.05,0.0020212685879011623,0.008732029784667498,0.007518446217114343,0.7214139253794347,0.8378603373058241,0.7214139253794347,0.8378603373058241,0.0020233127282736074,0.6994862092825743,0.7786097295005833,0.001415279350493289,0.0015753709760562007,0.0385071640347846,0.24162747462163903,2.310429842087076e-05,0.0001449764847729834,0.0013921750520724183,0.0014303944912832172,1.1143500415887675,1.1412236083406426,1.188933706387524
2012-02-08,1349.96,0.0021579461175579256,0.008480482009471352,0.007026374201885437,0.7428124812306284,0.8965374889650419,0.7428124812306284,0.8965374889650419,0.0021602761590142627,0.7214139253794347,0.8378603373058241,0.0015584533037780871,0.0018100097112654203,0.021927716096860395,0.05925060780524083,1.3156629658116236e-05,3.555036468314449e-05,0.0015452966741199708,0.0017744593465822758,1.1160720430018403,1.143248663239003,1.1915021315280814
2012-02-09,1351.95,0.0014730323066491182,0.008239105806637406,0.006609532429036543,0.7645742185289489,0.953079200551766,0.7645742185289489,0.953079200551766,0.001474117751637083,0.7428124812306284,0.8965374889650419,0.0010949930647196568,0.0013216018274915036,0.021398555851193657,0.05867715165921783,1.2839133510716194e-05,3.520629099553069e-05,0.0010821539312089407,0.001286395536495973,1.1172798047506871,1.1447193332164987,1.1932585459712803
